VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,1/12/2016 18:16,1/12/2016 18:33,1,1.7,-73.99262238,40.7681427,1,N,-73.99210358,40.75100327,1,12,1,0.5,0.25,0,0.3,14.05
2,1/12/2016 18:17,1/12/2016 18:45,1,6.79,-73.97279358,40.74834061,1,N,-73.98296356,40.68564606,1,22.5,1,0.5,4.86,0,0.3,29.16
1,1/12/2016 18:18,1/12/2016 18:42,1,3.5,-73.98869324,40.73677826,1,N,-73.95488739,40.77742386,1,17,1,0.5,3.75,0,0.3,22.55
1,1/12/2016 18:19,1/12/2016 19:01,2,14.5,-73.79059601,40.6460495,1,N,-73.95672607,40.74464035,1,43.5,1,0.5,8,0,0.3,53.3
1,1/12/2016 18:21,1/12/2016 18:37,1,1.9,-73.98744202,40.73888016,1,N,-73.99018097,40.71644211,1,11.5,1,0.5,2.65,0,0.3,15.95
1,1/12/2016 18:22,1/12/2016 18:39,1,2.1,-73.98470306,40.74788284,1,N,-73.99002838,40.76690674,1,12,1,0.5,2.75,0,0.3,16.55
2,1/12/2016 18:30,1/12/2016 18:34,6,0.53,-73.96789551,40.77116013,1,N,-73.96251678,40.77607727,1,4.5,1,0.5,1,0,0.3,7.3
2,1/12/2016 18:31,1/12/2016 18:41,1,1.57,-73.96125793,40.76121521,1,N,-73.95374298,40.77908707,1,8,1,0.5,2.45,0,0.3,12.25
1,1/12/2016 18:33,1/12/2016 18:48,3,1.3,-73.98374176,40.75503159,1,N,-73.96737671,40.76023865,1,10.5,1,0.5,2.45,0,0.3,14.75
2,1/12/2016 18:37,1/12/2016 18:44,1,1.04,-73.9883728,40.75437927,1,N,-73.99803925,40.74055862,1,6,1,0.5,1.95,0,0.3,9.75
2,1/12/2016 18:38,1/12/2016 18:47,2,1.12,-73.99263,40.73892212,1,N,-73.9943161,40.74281311,1,7,1,0.5,1.76,0,0.3,10.56
2,1/12/2016 18:42,1/12/2016 19:09,1,3.5,-73.98319244,40.73869324,1,N,-73.98685455,40.77698135,1,18.5,1,0.5,4.06,0,0.3,24.36
2,1/12/2016 18:45,1/12/2016 18:50,1,1.24,-73.96312714,40.76900864,1,N,-73.95574951,40.78059006,2,6,1,0.5,0,0,0.3,7.8
2,1/12/2016 18:48,1/12/2016 18:56,1,1.51,-74.00830841,40.70741272,1,N,-74.00282288,40.725811,1,7.5,1,0.5,1.86,0,0.3,11.16
2,1/12/2016 18:48,1/12/2016 19:44,2,19.99,-74.00669098,40.71601868,2,N,-73.7763443,40.64528656,1,52,0,0.5,10.56,0,0.3,63.36
1,1/12/2016 18:49,1/12/2016 19:10,1,2.1,-73.98387909,40.74651718,1,N,-73.96160889,40.76522446,1,14,1,0.5,3.16,0,0.3,18.96
1,1/12/2016 18:50,1/12/2016 18:55,1,0.8,-73.99554443,40.72337341,1,N,-73.98591614,40.72668076,2,5,1,0.5,0,0,0.3,6.8
1,1/12/2016 18:51,1/12/2016 19:14,3,2.3,-73.9733963,40.76387787,1,N,-73.99106598,40.73442459,1,14.5,1,0.5,3.25,0,0.3,19.55
2,1/12/2016 18:56,1/12/2016 19:00,3,0.66,-73.95870972,40.77256012,1,N,-73.95542145,40.78046036,1,4.5,1,0.5,2.2,0,0.3,8.5
2,1/12/2016 18:57,1/12/2016 19:01,6,0.75,-73.99624634,40.7136116,1,N,-73.98370361,40.71509171,2,5,1,0.5,0,0,0.3,6.8
2,1/12/2016 18:59,1/12/2016 19:07,1,1.03,-73.99593353,40.72671127,1,N,-73.99165344,40.73774719,1,7,1,0.5,1.76,0,0.3,10.56
1,1/12/2016 19:00,1/12/2016 19:10,1,1,-73.98258209,40.75904846,1,Y,-73.99091339,40.75011444,1,8,1,0.5,1.95,0,0.3,11.75
1,1/12/2016 19:02,1/12/2016 19:26,2,3,-73.99410248,40.75122833,1,N,-73.98019409,40.72392654,1,16.5,1,0.5,3.65,0,0.3,21.95
2,1/12/2016 19:04,1/12/2016 19:07,6,0.41,-74.00474548,40.72154617,1,N,-74.00714111,40.71771622,2,4,1,0.5,0,0,0.3,5.8
1,1/12/2016 19:06,1/12/2016 19:10,1,0.6,-73.95549774,40.77934647,1,N,-73.94499969,40.77667999,1,5,1,0.5,1.35,0,0.3,8.15
1,1/12/2016 19:10,1/12/2016 19:23,1,2,-73.97181702,40.76278687,1,N,-73.95079041,40.78299713,2,10.5,1,0.5,0,0,0.3,12.3
1,1/12/2016 19:21,1/12/2016 19:37,3,2.3,-73.95874023,40.78342438,1,N,-73.96856689,40.75670624,1,12,1,0.5,2.75,0,0.3,16.55
2,1/12/2016 19:23,1/12/2016 19:53,1,17.3,-73.94874573,40.67833328,2,N,-73.9834137,40.74125671,1,52,0,0.5,7,5.54,0.3,65.34
2,1/12/2016 19:23,1/12/2016 19:27,1,1.13,-73.96607971,40.75801086,1,N,-73.974823,40.74430847,1,5.5,1,0.5,1.46,0,0.3,8.76
1,1/12/2016 19:23,1/12/2016 19:45,1,2.1,-73.98983002,40.75615692,1,N,-73.97547913,40.74126434,1,14,1,0.5,1,0,0.3,16.8
1,1/12/2016 19:28,1/12/2016 19:47,1,3.2,-73.97528076,40.76509476,1,N,-73.9851532,40.72798157,1,14,1,0.5,3.15,0,0.3,18.95
2,1/12/2016 19:29,1/12/2016 19:45,5,1.76,-73.99114227,40.73946762,1,N,-73.98730469,40.7220726,2,11,1,0.5,0,0,0.3,12.8
2,1/12/2016 19:34,1/12/2016 19:43,1,1.67,-73.97808838,40.76249695,1,N,-73.978302,40.78310776,2,8.5,1,0.5,0,0,0.3,10.3
1,1/12/2016 19:38,1/12/2016 20:01,1,3.8,-73.95853424,40.77305222,1,N,-73.9985199,40.73389435,1,16.5,1,0.5,3.66,0,0.3,21.96
2,1/12/2016 19:38,1/12/2016 19:45,1,1.2,-73.98972321,40.7414093,1,N,-74.00183868,40.73252106,1,6.5,1,0.5,1.66,0,0.3,9.96
2,1/12/2016 19:41,1/12/2016 19:47,2,1.24,-74.00222015,40.75558853,1,N,-74.00478363,40.7419014,1,6,1,0.5,0,0,0.3,7.8
1,1/12/2016 19:41,1/12/2016 19:48,1,1.3,-73.98230743,40.74591446,1,N,-73.96643066,40.75398254,1,6.5,1,0.5,1.65,0,0.3,9.95
1,1/12/2016 19:46,1/12/2016 20:06,1,2.8,-73.95301056,40.78332901,1,N,-73.97711945,40.76097488,2,13,1,0.5,0,0,0.3,14.8
2,1/12/2016 19:47,1/12/2016 19:55,1,2.77,-73.98721313,40.77104187,1,N,-73.96191406,40.8055687,1,9.5,1,0.5,2.26,0,0.3,13.56
2,1/12/2016 19:48,1/12/2016 19:56,2,2.12,-73.97946167,40.78694153,1,N,-73.99078369,40.76625824,1,9,1,0.5,2,0,0.3,12.8
1,1/12/2016 19:49,1/12/2016 19:50,1,0,-74.17717743,40.69491577,5,N,-74.17717743,40.69491577,1,85,0,0,19.56,12.5,0.3,117.36
2,1/12/2016 19:53,1/12/2016 20:01,1,2.92,-73.96048737,40.76147461,1,N,-73.97789001,40.72942352,1,10.5,1,0.5,2,0,0.3,14.3
2,1/12/2016 19:54,1/12/2016 20:05,3,2.19,-73.98061371,40.74792099,1,N,-73.95811462,40.76535797,1,10,1,0.5,2.36,0,0.3,14.16
2,1/12/2016 19:59,1/12/2016 20:02,6,0.67,-73.96691132,40.75682068,1,N,-73.97264862,40.74905014,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/12/2016 20:04,1/12/2016 20:04,5,0,-73.93717194,40.82950974,2,N,-73.9378891,40.82844162,2,52,0,0.5,0,5.54,0.3,58.34
2,1/12/2016 20:06,1/12/2016 20:08,1,0.75,-73.9927597,40.7239418,1,N,-73.99919128,40.71757126,1,4.5,0.5,0.5,1.74,0,0.3,7.54
1,1/12/2016 20:11,1/12/2016 20:22,1,0.9,-73.97768402,40.76136017,1,N,-73.96639252,40.75764847,1,8,0.5,0.5,1.85,0,0.3,11.15
1,1/12/2016 20:14,1/12/2016 20:21,1,1.7,-73.99404907,40.75114441,1,N,-74.00182343,40.74283218,1,7.5,0.5,0.5,2,0,0.3,10.8
2,1/12/2016 20:14,1/12/2016 20:21,5,1.53,-73.99285889,40.72373962,1,N,-74.00746918,40.70536041,1,7.5,0.5,0.5,2.2,0,0.3,11
1,1/12/2016 20:16,1/12/2016 20:31,1,2.4,-73.97618866,40.75967407,1,N,-73.99888611,40.7455101,2,12,0.5,0.5,0,0,0.3,13.3
1,1/12/2016 20:18,1/12/2016 20:29,1,2,-73.97891998,40.76425934,1,N,-73.98030853,40.78735352,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/12/2016 20:18,1/12/2016 20:38,5,13.5,-73.8710022,40.77384567,1,N,-73.98698425,40.71434402,2,36.5,0.5,0.5,0,5.54,0.3,43.34
1,1/12/2016 20:20,1/12/2016 20:25,1,1,-73.99417114,40.74608612,1,N,-74.00328064,40.73300552,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,1/12/2016 20:22,1/12/2016 20:30,2,1.92,-73.97357178,40.75550079,1,N,-73.99674225,40.74623108,2,8,0.5,0.5,0,0,0.3,9.3
2,1/12/2016 20:25,1/12/2016 20:39,1,2.48,-73.99765015,40.72444153,1,N,-73.9775238,40.75062561,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,1/12/2016 20:38,1/12/2016 20:43,2,0.9,-73.95798492,40.77441025,1,N,-73.94702911,40.78017044,1,5.5,0.5,0.5,1.2,0,0.3,8
2,1/12/2016 20:39,1/12/2016 20:49,3,2.05,-73.99711609,40.72236252,1,N,-73.99958038,40.74411011,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/12/2016 20:41,1/12/2016 20:52,2,2.07,-73.96968842,40.76341629,1,N,-73.98320007,40.7816658,2,10,0.5,0.5,0,0,0.3,11.3
2,1/12/2016 20:42,1/12/2016 20:51,6,1.75,-73.98355865,40.75011063,1,N,-74.00570679,40.74578094,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,1/12/2016 20:43,1/12/2016 21:09,1,4.3,-73.99213409,40.73457718,1,N,-73.95412445,40.78447342,2,19.5,0.5,0.5,0,0,0.3,20.8
2,1/12/2016 20:45,1/12/2016 21:00,1,3.15,-73.9732666,40.76395035,1,N,-73.99606323,40.72647095,1,13,0.5,0.5,1.8,0,0.3,16.1
2,1/12/2016 20:45,1/12/2016 20:47,1,0.44,-73.95306396,40.77996826,1,N,-73.95594788,40.78382874,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,1/12/2016 20:47,1/12/2016 20:51,2,0.65,-73.97822571,40.78299713,1,N,-73.98545074,40.77850342,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/12/2016 20:48,1/12/2016 20:51,1,0.78,-73.96819305,40.76240921,1,N,-73.97547913,40.75252151,2,5,0.5,0.5,0,0,0.3,6.3
1,1/12/2016 20:49,1/12/2016 21:05,1,2.8,-73.97236633,40.75709915,1,N,-74.00566864,40.74012375,2,12.5,0.5,0.5,0,0,0.3,13.8
2,1/12/2016 20:51,1/12/2016 20:59,1,1.07,-73.97660828,40.76491547,1,N,-73.9610672,40.76495743,2,7,0.5,0.5,0,0,0.3,8.3
1,1/12/2016 20:53,1/12/2016 21:21,1,16.7,-73.78333282,40.64869308,2,N,-73.9858551,40.74770355,2,52,0,0.5,0,5.54,0.3,58.34
2,1/12/2016 20:55,1/12/2016 21:06,2,2.34,-73.97242737,40.7466011,1,N,-73.99382782,40.72101974,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,1/12/2016 20:58,1/12/2016 21:14,2,7.5,-73.98848724,40.75945282,1,N,-73.93839264,40.84858704,2,23,0.5,0.5,0,0,0.3,24.3
1,1/12/2016 21:07,1/12/2016 21:22,1,3.9,-73.990448,40.75630569,1,N,-73.95422363,40.80310822,1,15,0.5,0.5,2,0,0.3,18.3
1,1/12/2016 21:21,1/12/2016 21:23,2,0.6,-73.9624176,40.80503845,1,N,-73.96828461,40.79999542,2,4.5,0.5,0.5,0,0,0.3,5.8
1,1/12/2016 21:22,1/12/2016 21:24,1,0.7,-73.96430206,40.7648468,1,N,-73.95709991,40.77461624,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,1/12/2016 21:23,1/12/2016 21:27,1,0.64,-74.01480865,40.71007156,1,N,-74.01004028,40.71512985,1,4,0.5,0.5,0,0,0.3,5.3
2,1/12/2016 21:26,1/12/2016 21:49,6,5.29,-73.99179077,40.7595787,1,N,-73.98970795,40.70241928,1,19.5,0.5,0.5,4.16,0,0.3,24.96
1,1/12/2016 21:30,1/12/2016 21:36,1,1,-73.97167206,40.75773621,1,N,-73.95769501,40.76191711,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,1/12/2016 21:30,1/12/2016 21:37,1,1,-73.99026489,40.7402153,1,N,-73.98475647,40.75195313,1,6,0.5,0.5,1.45,0,0.3,8.75
2,1/12/2016 21:31,1/12/2016 21:36,1,0.74,-74.0005188,40.76166916,1,N,-73.98853302,40.75677872,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,1/12/2016 21:32,1/12/2016 21:35,1,0.4,-73.99182892,40.74922943,1,N,-73.98874664,40.74494553,1,3.5,0.5,0.5,1.4,0,0.3,6.2
1,1/12/2016 21:35,1/12/2016 21:40,1,0.7,-73.97813416,40.74971008,1,N,-73.98884583,40.75617981,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,1/12/2016 21:47,1/12/2016 21:51,1,0.6,-73.96668243,40.78879929,1,N,-73.96084595,40.79685593,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/12/2016 21:48,1/12/2016 22:10,1,10.94,-73.98471832,40.76063156,5,N,-73.97273254,40.8270874,2,80,0,0.5,0,10.5,0.3,91.3
2,1/12/2016 21:53,1/12/2016 21:57,1,1.63,-73.98860168,40.75907135,1,N,-74.00431061,40.7423172,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,1/12/2016 21:53,1/12/2016 22:25,1,17.6,-73.79040527,40.64680099,2,N,-73.98294067,40.76667404,1,52,0,0.5,6,5.54,0.3,64.34
2,1/12/2016 21:58,1/12/2016 22:03,2,1.3,-73.98934937,40.76697922,1,N,-73.99394989,40.75236893,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/12/2016 21:59,1/12/2016 22:13,1,4.95,-73.97051239,40.78856277,1,N,-73.94271088,40.84307861,1,17,0.5,0.5,1,0,0.3,19.3
1,1/12/2016 22:03,1/12/2016 22:13,1,2.3,-73.97255707,40.76457596,1,N,-73.995224,40.73979568,1,9.5,0.5,0.5,1,0,0.3,11.8
1,1/12/2016 22:06,1/12/2016 22:15,1,2.8,-73.98230743,40.7570076,1,N,-73.95331573,40.78839493,2,10,0.5,0.5,0,0,0.3,11.3
2,1/12/2016 22:07,1/12/2016 22:15,3,1.76,-73.98910522,40.75801086,1,N,-73.97488403,40.77836227,1,8,0.5,0.5,1,0,0.3,10.3
2,1/12/2016 22:07,1/12/2016 22:16,1,1.54,-73.99962616,40.72829819,1,N,-73.97841644,40.7288475,1,8,0.5,0.5,2.32,0,0.3,11.62
2,1/12/2016 22:07,1/12/2016 22:21,1,2.55,-73.97963715,40.76120377,1,N,-73.98451996,40.73286057,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,1/12/2016 22:08,1/12/2016 22:29,2,8.96,-73.87486267,40.77405548,1,N,-73.97257233,40.79088593,1,26.5,0.5,0.5,6.67,5.54,0.3,40.01
2,1/12/2016 22:09,1/12/2016 22:28,5,9.39,-73.87090302,40.77381134,1,N,-73.9888916,40.73485947,1,27.5,0.5,0.5,8.58,5.54,0.3,42.92
1,1/12/2016 22:11,1/12/2016 22:22,1,1.8,-73.98957825,40.75077438,1,N,-73.97467041,40.76221085,2,9,0.5,0.5,0,0,0.3,10.3
2,1/12/2016 22:12,1/12/2016 22:18,1,1.92,-73.98164368,40.71451187,1,N,-74.00460052,40.70721817,1,8.5,0.5,0.5,1.47,0,0.3,11.27
2,1/12/2016 22:14,1/12/2016 22:33,2,4.68,-73.9881897,40.74756241,1,N,-73.95639038,40.71335983,1,17,0.5,0.5,3.66,0,0.3,21.96
1,1/12/2016 22:16,1/12/2016 22:25,1,2,-73.99009705,40.77465057,1,N,-73.99752045,40.75396729,1,9,0.5,0.5,2.05,0,0.3,12.35
1,1/12/2016 22:31,1/12/2016 22:38,1,1.6,-73.97512817,40.7522316,1,N,-73.98488617,40.73242188,2,8,0.5,0.5,0,0,0.3,9.3
2,1/12/2016 22:31,1/12/2016 22:39,5,2.88,-73.97942352,40.75251389,1,N,-73.94908142,40.77839661,1,10,0.5,0.5,2.26,0,0.3,13.56
1,1/12/2016 22:33,1/12/2016 23:09,1,11.5,-73.97730255,40.74537277,1,N,-73.89440155,40.6701088,2,37,0.5,0.5,0,0,0.3,38.3
2,1/12/2016 22:36,1/12/2016 22:40,1,1.21,-73.97742462,40.75281525,1,N,-73.99097443,40.7518959,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/12/2016 22:41,1/12/2016 22:51,2,2.7,-73.98448181,40.7460022,1,N,-73.95687103,40.77666473,1,10.5,0.5,0.5,1,0,0.3,12.8
2,1/12/2016 22:43,1/12/2016 22:46,1,0.51,-73.9723587,40.79418564,1,N,-73.97652435,40.7884407,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/12/2016 22:48,1/12/2016 22:53,5,1.53,-73.95625305,40.77168655,1,N,-73.95372772,40.78707123,1,6.5,0.5,0.5,1,0,0.3,8.8
1,1/12/2016 22:56,1/12/2016 23:19,1,5.3,-74.00408936,40.71975708,1,N,-73.95098114,40.77911377,1,19.5,0.5,0.5,2.5,0,0.3,23.3
1,1/12/2016 23:00,1/12/2016 23:11,1,2,-73.98603821,40.75635147,1,N,-73.98861694,40.7783699,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,1/12/2016 23:14,1/12/2016 23:19,1,0.92,-73.98310089,40.76279068,1,N,-73.97415161,40.76486969,2,6,0.5,0.5,0,0,0.3,7.3
2,1/12/2016 23:19,1/12/2016 23:26,1,0.93,-73.98952484,40.72618103,1,N,-74.00000763,40.73206329,2,6,0.5,0.5,0,0,0.3,7.3
2,1/12/2016 23:23,1/12/2016 23:34,1,2.92,-73.99462128,40.72602081,1,N,-73.96485138,40.7555809,1,11,0.5,0.5,2.46,0,0.3,14.76
2,1/12/2016 23:24,1/12/2016 23:31,5,1.15,-73.99754333,40.68650055,1,N,-73.98567963,40.67802048,2,6,0.5,0.5,0,0,0.3,7.3
2,1/12/2016 23:31,1/13/2016 0:27,2,10.65,-73.9774704,40.78452301,1,N,-73.99338531,40.66511536,1,43.5,0.5,0.5,8.96,0,0.3,53.76
2,1/12/2016 23:36,1/12/2016 23:41,5,1.31,-73.94075775,40.81959152,1,N,-73.95509338,40.80746078,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/12/2016 23:37,1/12/2016 23:47,2,1.3,-73.99198914,40.72900391,1,N,-73.98934937,40.71911621,2,8,0.5,0.5,0,0,0.3,9.3
2,1/12/2016 23:40,1/12/2016 23:53,6,4.9,-73.97033691,40.75247955,1,N,-74.00749969,40.70521164,1,16,0.5,0.5,1,0,0.3,18.3
2,1/12/2016 23:41,1/12/2016 23:47,2,1.08,-73.98838043,40.74346924,1,N,-73.98911285,40.75294113,1,6,0.5,0.5,0,0,0.3,7.3
2,1/12/2016 23:42,1/13/2016 0:06,1,5.08,-73.98504639,40.72383118,1,N,-73.95861053,40.67650986,2,20,0.5,0.5,0,0,0.3,21.3
1,1/12/2016 23:52,1/12/2016 23:55,1,1.2,-73.95269012,40.776577,1,N,-73.96431732,40.76028442,1,5.5,0.5,0.5,1.35,0,0.3,8.15
2,1/13/2016 0:00,1/13/2016 0:03,6,0.35,-73.94004822,40.82550812,1,N,-73.94446564,40.82398224,1,4,0.5,0.5,1.32,0,0.3,6.62
1,1/13/2016 0:04,1/13/2016 0:10,1,0.9,-73.97355652,40.76371384,1,N,-73.98305511,40.76580048,1,6,0.5,0.5,1.45,0,0.3,8.75
2,1/13/2016 0:11,1/13/2016 0:13,3,1.06,-73.96520996,40.76359177,1,N,-73.95533752,40.7768898,2,5,0.5,0.5,0,0,0.3,6.3
2,1/13/2016 0:14,1/13/2016 0:25,3,4.84,-74.00904846,40.71538544,1,N,-73.97833252,40.74591827,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,1/13/2016 0:16,1/13/2016 0:40,2,8.79,-73.97358704,40.76351166,1,N,-73.97335052,40.67759705,1,27,0.5,0.5,5.66,0,0.3,33.96
1,1/13/2016 0:21,1/13/2016 0:31,1,2.1,-73.97190094,40.75693893,1,N,-73.99597931,40.74373627,1,9,0.5,0.5,3,0,0.3,13.3
2,1/13/2016 0:46,1/13/2016 0:55,1,4.32,-73.97707367,40.78770065,1,N,-73.94799805,40.83441925,1,14,0.5,0.5,3.06,0,0.3,18.36
1,1/13/2016 1:03,1/13/2016 1:22,1,6.7,-73.95587921,40.7141037,1,N,-73.85624695,40.72439575,2,22.5,0.5,0.5,0,0,0.3,23.8
1,1/13/2016 1:05,1/13/2016 1:28,1,10.7,-73.99658203,40.72587967,1,N,-73.85062408,40.71051025,1,31.5,0.5,0.5,4,0,0.3,36.8
2,1/13/2016 1:09,1/13/2016 1:17,1,1.55,-73.98532867,40.73567963,1,N,-74.00752258,40.73563004,1,8,0.5,0.5,1.86,0,0.3,11.16
1,1/13/2016 1:36,1/13/2016 1:42,1,1.3,-73.98954773,40.73034286,1,N,-73.97745514,40.71935654,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/13/2016 1:37,1/13/2016 1:50,1,3.4,-73.98297882,40.67761612,1,N,-73.97602844,40.63347626,2,13,0.5,0.5,0,0,0.3,14.3
1,1/13/2016 1:59,1/13/2016 2:09,1,2.7,-73.98405457,40.72554016,1,N,-73.95383453,40.71071243,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,1/13/2016 2:40,1/13/2016 2:49,1,3.05,-73.99549866,40.71628952,1,N,-73.95065308,40.70322037,2,11.5,0.5,0.5,0,0,0.3,12.8
1,1/13/2016 2:45,1/13/2016 2:49,1,1.1,-73.98851013,40.77448273,1,N,-73.98204803,40.76289368,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/13/2016 2:45,1/13/2016 2:51,3,0.68,-74.00170898,40.73958588,1,N,-74.00749969,40.74092865,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/13/2016 2:48,1/13/2016 2:51,1,0.9,-74.00415039,40.74222946,1,N,-73.99394226,40.75130081,2,5,0.5,0.5,0,0,0.3,6.3
1,1/13/2016 2:58,1/13/2016 3:07,1,2.8,-74.00539398,40.72794724,1,N,-73.98793793,40.76062012,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/13/2016 3:35,1/13/2016 3:45,4,2.86,-73.99230957,40.75905609,1,N,-73.98175812,40.7327919,1,10.5,0.5,0.5,1.2,0,0.3,13
2,1/13/2016 4:35,1/13/2016 4:40,5,1.52,-74.00038147,40.73247528,1,N,-73.97756958,40.72589493,1,7,0.5,0.5,0,0,0.3,8.3
2,1/13/2016 4:53,1/13/2016 5:05,1,3.37,-73.98968506,40.68791199,1,N,-73.96373749,40.71024704,2,13,0.5,0.5,0,0,0.3,14.3
2,1/13/2016 5:52,1/13/2016 6:25,5,17.89,-73.77706146,40.64495087,1,N,-73.96967316,40.61815262,1,48.5,0.5,0.5,9.96,0,0.3,59.76
1,1/13/2016 5:56,1/13/2016 6:19,1,18.8,-73.95367432,40.78472519,2,Y,-73.78031921,40.6460495,1,52,0,0.5,11.65,5.54,0.3,69.99
1,1/13/2016 6:03,1/13/2016 6:05,1,1,-73.98753357,40.74978638,1,N,-73.97702789,40.75685883,2,4.5,0,0.5,0,0,0.3,5.3
1,1/13/2016 6:20,1/13/2016 6:28,1,2.9,-73.98101044,40.73797226,1,N,-73.95940399,40.77352142,1,10,0,0.5,2.15,0,0.3,12.95
1,1/13/2016 6:33,1/13/2016 6:35,1,1,-73.93193817,40.75125122,1,N,-73.93193817,40.75125122,1,5,0,0.5,1.7,0,0.3,7.5
1,1/13/2016 6:52,1/13/2016 7:00,1,1.6,-73.97719574,40.76498413,1,N,-73.96077728,40.7742157,2,8.5,0,0.5,0,0,0.3,9.3
1,1/13/2016 7:04,1/13/2016 7:07,1,0.6,-73.99049377,40.75061417,1,N,-73.99673462,40.74210358,2,4,0,0.5,0,0,0.3,4.8
2,1/13/2016 7:05,1/13/2016 7:18,1,9.33,-73.96022797,40.75978851,1,N,-73.87252045,40.77429199,1,26,0,0.5,4.85,5.54,0.3,37.19
2,1/13/2016 7:06,1/13/2016 7:18,1,2.4,-73.97008514,40.7583313,1,N,-73.95461273,40.78197098,2,10,0,0.5,0,0,0.3,10.8
1,1/13/2016 7:13,1/13/2016 7:22,1,2.4,-73.99450684,40.74459839,1,N,-74.01357269,40.71540833,1,9.5,0,0.5,2.05,0,0.3,12.35
2,1/13/2016 7:16,1/13/2016 7:20,1,0.6,-73.99050903,40.75629425,1,N,-73.98297119,40.75780106,1,4.5,0,0.5,1.06,0,0.3,6.36
1,1/13/2016 7:24,1/13/2016 7:28,1,0.6,-73.99427032,40.7557373,1,N,-73.9842453,40.75500488,1,5,0,0.5,0.58,0,0.3,6.38
1,1/13/2016 7:24,1/13/2016 8:02,1,13.8,-73.97231293,40.75624466,1,N,-73.87879944,40.8804245,1,42,0,0.5,7,0,0.3,49.8
2,1/13/2016 7:31,1/13/2016 7:35,2,0.7,-73.98052216,40.73418045,1,N,-73.98586273,40.74066925,1,5,0,0.5,1.16,0,0.3,6.96
2,1/13/2016 7:33,1/13/2016 7:51,1,9.24,-73.98252869,40.72177887,1,N,-73.8855896,40.77325058,1,27,0,0.5,5.56,0,0.3,33.36
1,1/13/2016 7:37,1/13/2016 8:01,1,5.4,-74.00570679,40.70623016,1,N,-73.98327637,40.7562561,1,21,0,0.5,4.35,0,0.3,26.15
2,1/13/2016 7:40,1/13/2016 7:49,1,1.08,-73.99058533,40.7565918,1,N,-73.97444916,40.75469971,2,7.5,0,0.5,0,0,0.3,8.3
2,1/13/2016 7:43,1/13/2016 7:47,1,0.89,-73.98787689,40.76509857,1,N,-73.98712921,40.75595856,2,5.5,0,0.5,0,0,0.3,6.3
2,1/13/2016 7:45,1/13/2016 7:53,1,1.13,-73.9799881,40.74320221,1,N,-73.98322296,40.75396729,1,7,0,0.5,1.7,0,0.3,9.5
2,1/13/2016 7:50,1/13/2016 7:59,2,1.16,-73.98561859,40.73833084,1,N,-74.00267029,40.73991013,1,7,0,0.5,1,0,0.3,8.8
2,1/13/2016 7:50,1/13/2016 8:13,5,3.66,-74.00817108,40.72219086,1,N,-73.97106171,40.75551987,2,17,0,0.5,0,0,0.3,17.8
2,1/13/2016 7:53,1/13/2016 8:02,1,1.13,-74.00641632,40.71699905,1,N,-74.00524139,40.70658875,1,7.5,0,0.5,1.66,0,0.3,9.96
2,1/13/2016 7:54,1/13/2016 8:08,2,2.86,-73.9821167,40.77557373,1,N,-73.98989868,40.7409668,1,12,0,0.5,2.56,0,0.3,15.36
2,1/13/2016 7:55,1/13/2016 8:21,5,3.78,-73.97740173,40.73401642,1,N,-73.9784317,40.77228165,1,19,0,0.5,1.5,0,0.3,21.3
2,1/13/2016 7:56,1/13/2016 8:03,1,1.02,-73.99166107,40.74983215,1,N,-73.9824295,40.75717163,2,6.5,0,0.5,0,0,0.3,7.3
2,1/13/2016 8:02,1/13/2016 8:10,5,1.28,-73.96433258,40.76415634,1,N,-73.98117065,40.76171112,1,7.5,0,0.5,1,0,0.3,9.3
